time,par
2015-07-29 02:42:14,183.224
2015-07-29 02:45:14,183.199
2015-07-29 02:48:15,179.506
2015-07-29 02:51:15,181.441
2015-07-29 02:54:15,183.862
2015-07-29 02:57:15,181.417
2015-07-29 03:00:16,182.511
2015-07-29 03:03:16,183.912
2015-07-29 03:06:16,89.747
2015-07-29 03:09:16,60.354
2015-07-29 03:12:16,46.448
2015-07-29 03:15:17,110.506
2015-07-29 03:18:17,134.804
2015-07-29 03:21:17,171.454
2015-07-29 03:24:17,172.525
2015-07-29 03:27:18,179.021
2015-07-29 03:30:18,180.397
2015-07-29 03:33:18,74.057
2015-07-29 03:36:18,184.014
2015-07-29 03:39:19,158.263
2015-07-29 03:42:19,112.466
2015-07-29 03:45:19,163.383
2015-07-29 03:48:19,85.697
2015-07-29 03:51:20,170.566
2015-07-29 03:54:20,125.941
2015-07-29 03:57:20,32.948
2015-07-29 04:00:20,31.318
2015-07-29 04:03:21,32.133
2015-07-29 04:06:21,37.482
2015-07-29 04:09:21,103.145
2015-07-29 04:12:21,84.654
2015-07-29 04:15:22,106.914
2015-07-29 04:18:22,78.694
2015-07-29 04:21:22,118.862
2015-07-29 04:24:22,114.149
2015-07-29 04:27:23,108.749
2015-07-29 04:30:23,79.891
2015-07-29 04:33:23,96.574
2015-07-29 04:36:23,91.175
2015-07-29 04:39:24,89.214
2015-07-29 04:42:24,81.675
2015-07-29 04:45:24,71.155
2015-07-29 04:48:24,52.766
2015-07-29 04:51:25,54.599
2015-07-29 04:54:25,48.231
2015-07-29 04:57:25,37.483
2015-07-29 05:00:25,16.087
2015-07-29 05:03:26,12.623
2015-07-29 05:06:26,6.332
2015-07-29 05:09:26,4.345
2015-07-29 05:12:26,3.173
2015-07-29 05:15:26,2.333
2015-07-29 05:18:27,1.517
2015-07-29 05:21:27,0.473
2015-07-29 05:24:27,0.397
2015-07-29 05:27:27,0.117
2015-07-29 05:30:28,-0.011
2015-07-29 05:33:28,-0.087
2015-07-29 05:36:28,-0.138
2015-07-29 05:39:28,-0.164
2015-07-29 05:42:29,-0.164
2015-07-29 05:45:29,-0.189
2015-07-29 05:48:29,-0.189
2015-07-29 05:51:29,-0.24
2015-07-29 05:54:30,-0.189
2015-07-29 05:57:30,-0.189
2015-07-29 06:00:30,-0.189
2015-07-29 06:03:30,-0.367
2015-07-29 06:06:31,-0.189
2015-07-29 06:09:31,-0.189
2015-07-29 06:12:31,-0.189
2015-07-29 06:15:31,-0.189
2015-07-29 06:18:31,-0.189
2015-07-29 06:21:32,-0.189
2015-07-29 06:24:32,-0.189
2015-07-29 06:27:32,-0.189
2015-07-29 06:30:33,-0.189
2015-07-29 06:33:33,-0.444
2015-07-29 06:36:33,-0.189
2015-07-29 06:39:33,-0.189
2015-07-29 06:42:34,-0.189
2015-07-29 06:45:34,-0.189
2015-07-29 06:48:34,-0.189
2015-07-29 06:51:34,-0.189
2015-07-29 06:54:34,-0.189
2015-07-29 06:57:35,-0.189
2015-07-29 07:00:35,-0.189
2015-07-29 07:03:35,-0.189
2015-07-29 07:06:35,-0.189
2015-07-29 07:09:36,-0.189
2015-07-29 07:12:36,-0.189
2015-07-29 07:15:36,-0.189
2015-07-29 07:18:36,-0.189
2015-07-29 07:21:37,-0.189
2015-07-29 07:24:37,-0.189
2015-07-29 07:27:37,-0.189
2015-07-29 07:30:37,-0.189
2015-07-29 07:33:38,-0.189
2015-07-29 07:36:38,-0.189
2015-07-29 07:39:38,-0.189
2015-07-29 07:42:38,-0.189
2015-07-29 07:45:39,-0.189
2015-07-29 07:48:39,-0.189
2015-07-29 07:51:39,-0.189
2015-07-29 07:54:39,-0.189
2015-07-29 07:57:40,-0.214
2015-07-29 08:00:40,-0.189
2015-07-29 08:03:40,-0.214
2015-07-29 08:06:40,-0.189
2015-07-29 08:09:41,-0.189
2015-07-29 08:12:41,-0.189
2015-07-29 08:15:41,-0.52
2015-07-29 08:18:41,-0.189
2015-07-29 08:21:42,-0.189
2015-07-29 08:24:42,-0.189
2015-07-29 08:27:42,-0.189
2015-07-29 08:30:42,-0.189
2015-07-29 08:33:43,-0.189
2015-07-29 08:36:43,-0.189
2015-07-29 08:39:43,-0.189
2015-07-29 08:42:43,-0.189
2015-07-29 08:45:44,-0.189
2015-07-29 08:48:44,-0.189
2015-07-29 08:51:44,-0.189
2015-07-29 08:54:44,-0.189
2015-07-29 08:57:44,-0.189
2015-07-29 09:00:45,-0.189
2015-07-29 09:03:45,-0.189
2015-07-29 09:06:45,-0.189
2015-07-29 09:09:45,-0.189
2015-07-29 09:12:46,-0.189
2015-07-29 09:15:46,-0.189
2015-07-29 09:18:46,-0.189
2015-07-29 09:21:46,-0.189
2015-07-29 09:24:47,-0.189
2015-07-29 09:27:47,-0.189
2015-07-29 09:30:47,-0.189
2015-07-29 09:33:47,-0.189
2015-07-29 09:36:47,-0.189
2015-07-29 09:39:48,-0.189
2015-07-29 09:42:48,-0.189
2015-07-29 09:45:48,-0.189
2015-07-29 09:48:48,-0.189
2015-07-29 09:51:49,-0.189
2015-07-29 09:54:49,-0.189
2015-07-29 09:57:49,-0.189
2015-07-29 10:00:49,-0.189
2015-07-29 10:03:49,-0.189
2015-07-29 10:06:50,-0.189
2015-07-29 10:09:50,-0.189
2015-07-29 10:12:50,-0.189
2015-07-29 10:15:50,-0.189
2015-07-29 10:18:51,-0.189
2015-07-29 10:21:51,-0.189
2015-07-29 10:24:51,-0.189
2015-07-29 10:27:51,-0.189
2015-07-29 10:30:52,-0.189
2015-07-29 10:33:52,-0.189
2015-07-29 10:36:52,-0.189
2015-07-29 10:39:52,-0.189
2015-07-29 10:42:53,-0.189
2015-07-29 10:45:53,-0.189
2015-07-29 10:48:53,-0.189
2015-07-29 10:51:53,-0.189
2015-07-29 10:54:54,-0.189
2015-07-29 10:57:54,-0.189
2015-07-29 11:00:54,-0.189
2015-07-29 11:03:54,-0.189
2015-07-29 11:06:55,-0.189
2015-07-29 11:09:55,-0.189
2015-07-29 11:12:55,-0.189
2015-07-29 11:15:55,-0.189
2015-07-29 11:18:55,-0.189
2015-07-29 11:21:56,-0.189
2015-07-29 11:24:56,-0.189
2015-07-29 11:27:56,-0.189
2015-07-29 11:30:56,-0.189
2015-07-29 11:33:57,-0.189
2015-07-29 11:36:57,-0.189
2015-07-29 11:39:57,-0.189
2015-07-29 11:42:57,-0.52
2015-07-29 11:45:58,-0.189
2015-07-29 11:48:58,-0.163
2015-07-29 11:51:58,-0.189
2015-07-29 11:54:58,-0.189
2015-07-29 11:57:59,-0.189
2015-07-29 12:00:59,-0.189
2015-07-29 12:03:59,-0.189
2015-07-29 12:06:59,-0.189
2015-07-29 12:09:59,-0.189
2015-07-29 12:13:00,-0.189
2015-07-29 12:16:00,-0.189
2015-07-29 12:19:00,-0.189
2015-07-29 12:22:00,-0.189
2015-07-29 12:25:01,-0.189
2015-07-29 12:28:01,-0.189
2015-07-29 12:31:02,-0.189
2015-07-29 12:34:02,-0.189
2015-07-29 12:37:02,-0.189
2015-07-29 12:40:02,-0.189
2015-07-29 12:43:02,-0.189
2015-07-29 12:46:03,-0.189
2015-07-29 12:49:03,-0.189
2015-07-29 12:52:03,-0.189
2015-07-29 12:55:03,-0.189
2015-07-29 12:58:04,-0.189
2015-07-29 13:01:04,-0.189
2015-07-29 13:04:04,-0.189
2015-07-29 13:07:04,-0.189
2015-07-29 13:10:05,-0.189
2015-07-29 13:13:05,-0.189
2015-07-29 13:16:05,-0.189
2015-07-29 13:19:05,-0.189
2015-07-29 13:22:06,-0.189
2015-07-29 13:25:06,-0.189
2015-07-29 13:28:06,-0.189
2015-07-29 13:31:06,-0.189
2015-07-29 13:34:07,-0.189
2015-07-29 13:37:07,-0.189
2015-07-29 13:40:07,-0.189
2015-07-29 13:43:07,-0.189
2015-07-29 13:46:08,-0.189
2015-07-29 13:49:08,-0.189
2015-07-29 13:52:08,-0.189
2015-07-29 13:55:08,-0.189
2015-07-29 13:58:08,-0.189
2015-07-29 14:01:09,-0.189
2015-07-29 14:04:09,-0.189
2015-07-29 14:07:09,-0.189
2015-07-29 14:10:09,-0.189
2015-07-29 14:13:10,-0.189
2015-07-29 14:16:10,-0.189
2015-07-29 14:19:10,-0.265
2015-07-29 14:22:10,-0.189
2015-07-29 14:25:11,-0.189
2015-07-29 14:28:11,-0.647
2015-07-29 14:31:11,-0.189
2015-07-29 14:34:11,-0.189
2015-07-29 14:37:12,-0.189
2015-07-29 14:40:12,-0.189
2015-07-29 14:43:12,-0.189
2015-07-29 14:46:12,-0.189
2015-07-29 14:49:13,-0.291
2015-07-29 14:52:13,-0.189
2015-07-29 14:55:13,-0.189
2015-07-29 14:58:13,-0.189
2015-07-29 15:01:13,-39.797
2015-07-29 15:04:14,-0.189
2015-07-29 15:07:14,-0.189
2015-07-29 15:10:14,-0.189
2015-07-29 15:13:14,-0.189
2015-07-29 15:16:15,-0.189
2015-07-29 15:19:15,-0.189
2015-07-29 15:22:15,-0.189
2015-07-29 15:25:15,-0.189
2015-07-29 15:28:16,-0.163
2015-07-29 15:31:16,-0.163
2015-07-29 15:34:16,-0.138
2015-07-29 15:37:16,-0.087
2015-07-29 15:40:17,-0.011
2015-07-29 15:43:17,0.142
2015-07-29 15:46:17,0.346
2015-07-29 15:49:17,0.677
2015-07-29 15:52:18,1.263
2015-07-29 15:55:18,1.849
2015-07-29 15:58:18,2.664
2015-07-29 16:01:18,3.683
2015-07-29 16:04:19,4.829
2015-07-29 16:07:19,5.873
2015-07-29 16:10:19,7.656
2015-07-29 16:13:19,9.108
2015-07-29 16:16:20,13.668
2015-07-29 16:19:20,13.515
2015-07-29 16:22:20,14.152
2015-07-29 16:25:20,15.145
2015-07-29 16:28:21,15.935
2015-07-29 16:31:21,15.909
2015-07-29 16:34:21,17.004
2015-07-29 16:37:21,17.947
2015-07-29 16:40:22,54.524
2015-07-29 16:43:22,28.161
2015-07-29 16:46:22,107.556
2015-07-29 16:49:22,85.472
2015-07-29 16:52:22,115.987
2015-07-29 16:55:23,111.683
2015-07-29 16:58:23,123.5
2015-07-29 17:01:23,126.532
2015-07-29 17:04:23,99.71
2015-07-29 17:07:24,131.627
2015-07-29 17:10:24,134.3
2015-07-29 17:13:24,137.994
2015-07-29 17:16:24,138.962
2015-07-29 17:19:24,142.324
2015-07-29 17:22:25,145.048
2015-07-29 17:25:25,147.136
2015-07-29 17:28:25,95.888
2015-07-29 17:31:25,61.935
2015-07-29 17:34:26,153.071
2015-07-29 17:37:26,34.146
2015-07-29 17:40:26,139.569
2015-07-29 17:43:26,33.942
2015-07-29 17:46:27,159.64
2015-07-29 17:49:27,113.894
2015-07-29 17:52:27,169.267
2015-07-29 17:55:27,166.797
2015-07-29 17:58:28,166.694
2015-07-29 18:01:28,168.019
2015-07-29 18:04:28,168.094
2015-07-29 18:07:28,167.611
2015-07-29 18:10:29,171.787
2015-07-29 18:13:29,172.041
2015-07-29 18:16:29,174.231
2015-07-29 18:19:29,124.208
2015-07-29 18:22:30,175.047
2015-07-29 18:25:30,175.659
2015-07-29 18:28:30,175.022
2015-07-29 18:31:30,168.016
2015-07-29 18:34:31,175.097
2015-07-29 18:37:31,175.58
2015-07-29 18:40:31,176.294
2015-07-29 18:43:31,176.906
2015-07-29 18:46:32,177.67
2015-07-29 18:49:32,179.681
2015-07-29 18:52:32,181.642
2015-07-29 18:55:32,180.701
2015-07-29 18:58:33,181.669
2015-07-29 19:01:33,139.261
2015-07-29 19:04:33,184.979
2015-07-29 19:07:33,186.685
2015-07-29 19:10:34,194.199
2015-07-29 19:13:34,107.804
2015-07-29 19:16:34,220.203
2015-07-29 19:19:34,201.051
2015-07-29 19:22:35,197.383
2015-07-29 19:25:35,205.584
2015-07-29 19:28:35,208.055
2015-07-29 19:31:35,217.708
2015-07-29 19:34:36,206.169
2015-07-29 19:37:36,196.057
2015-07-29 19:40:36,191.729
2015-07-29 19:43:36,192.848
2015-07-29 19:46:37,200.489
2015-07-29 19:49:37,192.619
2015-07-29 19:52:37,136.941
2015-07-29 19:55:37,220.329
2015-07-29 19:58:37,191.116
2015-07-29 20:01:38,190.2
2015-07-29 20:04:38,189.538
2015-07-29 20:07:38,189.36
2015-07-29 20:10:38,192.901
2015-07-29 20:13:39,189.284
2015-07-29 20:16:39,190.863
2015-07-29 20:19:39,196.492
2015-07-29 20:22:39,195.498
2015-07-29 20:25:40,193.309
2015-07-29 20:41:35,207.928
2015-07-29 20:44:36,132.027
2015-07-29 21:54:03,192.982
2015-07-29 21:57:04,192.192
2015-07-29 22:00:04,187.606
2015-07-29 22:03:04,193.185
2015-07-29 22:06:04,193.466
2015-07-29 22:09:04,193.568
2015-07-29 22:12:05,198.789
2015-07-29 22:15:05,195.172
2015-07-29 22:18:05,194.611
2015-07-29 22:21:05,195.299
2015-07-29 22:24:06,206.327
2015-07-29 22:27:06,95.046
2015-07-29 22:30:06,214.758
2015-07-29 22:33:06,222.654
2015-07-29 22:36:07,198.737
2015-07-29 22:39:07,213.739
2015-07-29 22:42:07,206.327
2015-07-29 22:45:07,217.126
2015-07-29 22:48:08,218.504
2015-07-29 22:51:08,216.874
2015-07-29 22:54:08,196.268
2015-07-29 22:57:08,195.122
2015-07-29 23:00:09,194.23
2015-07-29 23:03:09,194.867
2015-07-29 23:06:09,197.974
2015-07-29 23:09:09,197.769
2015-07-29 23:12:10,196.98
2015-07-29 23:15:10,210.809
2015-07-29 23:18:10,72.861
2015-07-29 23:21:10,252.888
2015-07-29 23:24:10,235.109
2015-07-29 23:27:11,255.639
2015-07-29 23:30:11,250.212
2015-07-29 23:33:11,91.378
2015-07-29 23:36:11,95.886
2015-07-29 23:39:12,90.334
2015-07-29 23:42:12,127.216
2015-07-29 23:45:12,221.712
2015-07-29 23:48:12,163.281
2015-07-29 23:51:13,174.31
2015-07-29 23:54:13,292.242
2015-07-29 23:57:13,188.908
2015-07-30 00:00:01,242.422
2015-07-30 00:03:02,193.544
2015-07-30 00:06:02,290.789
2015-07-30 00:09:02,225.1
2015-07-30 00:12:02,172.758
2015-07-30 00:15:03,176.273
2015-07-30 00:18:03,155.847
2015-07-30 00:21:03,150.879
2015-07-30 00:24:03,161.805
2015-07-30 00:27:04,161.118
2015-07-30 00:30:04,177.138
2015-07-30 00:33:04,114.455
2015-07-30 00:36:04,103.325
2015-07-30 00:39:05,102.891
2015-07-30 00:42:05,106.202
2015-07-30 00:45:05,121.891
2015-07-30 00:48:05,82.922
2015-07-30 00:51:06,214.506
2015-07-30 00:54:06,229.609
2015-07-30 00:57:06,251.972
2015-07-30 01:00:06,240.586
2015-07-30 01:03:06,71.562
2015-07-30 01:06:07,71.486
2015-07-30 01:09:07,236.232
2015-07-30 01:12:07,191.531
2015-07-30 01:15:07,55.669
2015-07-30 01:18:08,209.003
2015-07-30 01:21:08,202.457
2015-07-30 01:24:08,197.362
2015-07-30 01:27:08,194
2015-07-30 01:30:09,192.853
2015-07-30 01:33:09,191.706
2015-07-30 01:36:09,191.681
2015-07-30 01:39:09,190.789
2015-07-30 01:42:09,193.974
2015-07-30 01:45:10,187.58
2015-07-30 01:48:10,89.875
2015-07-30 01:51:10,201.819
2015-07-30 01:54:10,120.643
2015-07-30 01:57:11,199.934
2015-07-30 02:00:11,205.537
2015-07-30 02:03:11,90.69
2015-07-30 02:06:11,200.317
2015-07-30 02:09:12,195.222
2015-07-30 02:12:12,199.731
2015-07-30 02:15:12,194.533
2015-07-30 02:18:12,191.986
2015-07-30 02:21:13,178.437
2015-07-30 02:24:13,197.132
2015-07-30 02:27:13,195.273
2015-07-30 02:30:13,196.674
2015-07-30 02:33:13,94.715
2015-07-30 02:36:14,111.398
2015-07-30 02:39:14,137.224
2015-07-30 02:42:14,72.886
2015-07-30 02:45:14,69.014
2015-07-30 02:48:15,72.733
2015-07-30 02:51:15,83.125
2015-07-30 02:54:15,149.119
2015-07-30 02:57:15,75
2015-07-30 03:00:15,66.442
2015-07-30 03:03:16,86.997
2015-07-30 03:06:16,182.945
2015-07-30 03:09:16,142.625
2015-07-30 03:12:16,133.888
2015-07-30 03:15:17,169.853
2015-07-30 03:18:17,174.972
2015-07-30 03:21:17,170.083
2015-07-30 03:24:17,170.083
2015-07-30 03:27:18,170.467
2015-07-30 03:30:18,166.875
2015-07-30 03:33:18,164.403
2015-07-30 03:36:18,55.694
2015-07-30 03:39:19,156.864
2015-07-30 03:42:19,155.081
2015-07-30 03:45:19,160.582
2015-07-30 03:48:19,153.78
2015-07-30 03:51:20,48.766
2015-07-30 03:54:20,49.3
2015-07-30 03:57:20,45.454
2015-07-30 04:00:20,70.085
2015-07-30 04:03:21,143.034
2015-07-30 04:06:21,43.341
2015-07-30 04:09:21,68.098
2015-07-30 04:12:21,101.491
2015-07-30 04:15:21,33.382
2015-07-30 04:18:22,72.913
2015-07-30 04:21:22,69.703
2015-07-30 04:24:22,23.473
2015-07-30 04:27:22,22.658
2015-07-30 04:30:23,21.181
2015-07-30 04:33:23,20.443
2015-07-30 04:36:23,19.755
2015-07-30 04:39:23,19.169
2015-07-30 04:42:24,18.303
2015-07-30 04:45:24,16.877
2015-07-30 04:48:24,14.151
2015-07-30 04:51:24,8.904
2015-07-30 04:54:24,6.688
2015-07-30 04:57:25,4.982
2015-07-30 05:00:25,4.116
2015-07-30 05:03:25,4.651
2015-07-30 05:06:25,3.963
2015-07-30 05:09:26,2.103
2015-07-30 05:12:26,1.619
2015-07-30 05:15:26,1.288
2015-07-30 05:18:26,0.83
2015-07-30 05:21:27,0.448
2015-07-30 05:24:27,0.168
2015-07-30 05:27:27,0.015
2015-07-30 05:30:27,-0.062
2015-07-30 05:33:27,-0.138
2015-07-30 05:36:28,-0.163
2015-07-30 05:39:28,-0.163
2015-07-30 05:42:28,-0.189
2015-07-30 05:45:28,-0.189
2015-07-30 05:48:29,-0.189
2015-07-30 05:51:29,-0.189
2015-07-30 05:54:29,-0.189
2015-07-30 05:57:29,-0.189
2015-07-30 06:00:30,-0.189
2015-07-30 06:03:30,-0.189
2015-07-30 06:06:30,-0.189
2015-07-30 06:09:30,-0.189
2015-07-30 06:12:31,-0.189
2015-07-30 06:15:31,-0.189
2015-07-30 06:18:31,-0.189
2015-07-30 06:21:31,-0.189
2015-07-30 06:24:32,-0.189
2015-07-30 06:27:32,-0.189
2015-07-30 06:30:32,-0.189
2015-07-30 06:33:32,-0.189
2015-07-30 06:36:32,-0.189
2015-07-30 06:39:33,-0.189
2015-07-30 06:42:33,-0.189
2015-07-30 06:45:33,-0.189
2015-07-30 06:48:33,-0.189
2015-07-30 06:51:34,-0.189
2015-07-30 06:54:34,-0.189
2015-07-30 06:57:34,-0.189
2015-07-30 07:00:34,-0.189
2015-07-30 07:03:35,-0.291
2015-07-30 07:06:35,-0.189
2015-07-30 07:09:35,-0.189
2015-07-30 07:12:35,-0.189
2015-07-30 07:15:36,-0.189
2015-07-30 07:18:36,-0.189
2015-07-30 07:21:36,-0.189
2015-07-30 07:24:36,-0.189
2015-07-30 07:27:37,-0.189
2015-07-30 07:30:37,-0.189
2015-07-30 07:33:37,-0.189
2015-07-30 07:36:37,-0.189
2015-07-30 07:39:38,-0.189
2015-07-30 07:42:38,-0.189
2015-07-30 07:45:38,-0.163
2015-07-30 07:48:38,-0.189
2015-07-30 07:51:38,-0.189
2015-07-30 07:54:39,-0.189
2015-07-30 07:57:39,-0.189
2015-07-30 08:00:39,-0.189
2015-07-30 08:03:39,-0.189
2015-07-30 08:06:40,-0.189
2015-07-30 08:09:40,-0.189
2015-07-30 08:12:40,-0.189
2015-07-30 08:15:40,-0.189
2015-07-30 08:18:41,-0.189
2015-07-30 08:21:41,-0.189
2015-07-30 08:24:41,-0.189
2015-07-30 08:27:41,-0.189
2015-07-30 08:30:41,-0.189
2015-07-30 08:33:42,-0.189
2015-07-30 08:36:42,-0.189
2015-07-30 08:39:42,-0.24
2015-07-30 08:42:43,-0.444
2015-07-30 08:45:43,-0.189
2015-07-30 08:48:43,-0.189
2015-07-30 08:51:43,-0.189
2015-07-30 08:54:43,-0.189
2015-07-30 08:57:44,-0.189
2015-07-30 09:00:44,-0.979
2015-07-30 09:03:44,-0.189
2015-07-30 09:06:44,-0.189
2015-07-30 09:09:45,-0.189
2015-07-30 09:12:45,-0.189
2015-07-30 09:15:45,-0.189
2015-07-30 09:18:45,-0.189
2015-07-30 09:21:46,-0.189
2015-07-30 09:24:46,-0.189
2015-07-30 09:27:46,-0.189
2015-07-30 09:30:46,-0.189
2015-07-30 09:33:47,-0.189
2015-07-30 09:36:47,-0.189
2015-07-30 09:39:47,-0.189
2015-07-30 09:42:47,-0.189
2015-07-30 09:45:48,-0.189
2015-07-30 09:48:48,-0.189
2015-07-30 09:51:48,-0.189
2015-07-30 09:54:48,-0.189
2015-07-30 09:57:48,-0.189
2015-07-30 10:00:49,-0.189
2015-07-30 10:03:49,-0.189
2015-07-30 10:06:49,-0.189
2015-07-30 10:09:49,-0.189
2015-07-30 10:12:50,-0.189
2015-07-30 10:15:50,-0.189
2015-07-30 10:18:50,-0.189
2015-07-30 10:21:50,-0.189
2015-07-30 10:24:51,-0.189
2015-07-30 10:27:51,-0.189
2015-07-30 10:30:51,-0.189
2015-07-30 10:33:51,-0.189
2015-07-30 10:36:51,-0.24
2015-07-30 10:39:52,-0.189
2015-07-30 10:42:52,-0.189
2015-07-30 10:45:52,-0.189
2015-07-30 10:48:52,-0.189
2015-07-30 10:51:53,-0.189
2015-07-30 10:54:53,-0.189
2015-07-30 10:57:53,-0.189
2015-07-30 11:00:53,-0.189
2015-07-30 11:03:54,-0.189
2015-07-30 11:06:54,-0.189
2015-07-30 11:09:54,-0.189
2015-07-30 11:12:54,-0.189
2015-07-30 11:15:55,-0.189
2015-07-30 11:18:55,-0.189
2015-07-30 11:21:55,-0.189
2015-07-30 11:24:55,-0.189
2015-07-30 11:27:55,-0.189
2015-07-30 11:30:56,-0.189
2015-07-30 11:33:56,-0.189
2015-07-30 11:36:56,-0.24
2015-07-30 11:39:56,-0.189
2015-07-30 11:42:57,-0.163
2015-07-30 11:45:57,-0.189
2015-07-30 11:48:57,-0.189
2015-07-30 11:51:57,-0.189
2015-07-30 11:54:58,-0.189
2015-07-30 11:57:58,-0.189
2015-07-30 12:00:58,-0.189
2015-07-30 12:03:58,-0.189
2015-07-30 12:06:59,-0.189
2015-07-30 12:09:59,-0.189
2015-07-30 12:12:59,-0.163
2015-07-30 12:15:59,-0.189
2015-07-30 12:18:59,-0.189
2015-07-30 12:22:00,-0.189
2015-07-30 12:25:00,-0.189
2015-07-30 12:28:00,-0.189
2015-07-30 12:31:01,-0.189
2015-07-30 12:34:01,-0.189
2015-07-30 12:37:01,-0.163
2015-07-30 12:40:01,-0.189
2015-07-30 12:43:02,-0.189
2015-07-30 12:46:02,-0.189
2015-07-30 12:49:02,-0.189
2015-07-30 12:52:02,-0.189
2015-07-30 12:55:03,-0.189
2015-07-30 12:58:03,-0.189
2015-07-30 13:01:03,-0.189
2015-07-30 13:04:03,-0.189
2015-07-30 13:07:04,-0.189
2015-07-30 13:10:04,-0.189
2015-07-30 13:13:04,-0.163
2015-07-30 13:16:04,-0.189
2015-07-30 13:19:05,-0.189
2015-07-30 13:22:05,-0.189
2015-07-30 13:25:05,-0.189
2015-07-30 13:28:05,-0.189
2015-07-30 13:31:06,-0.189
2015-07-30 13:34:06,-0.189
2015-07-30 13:37:06,-0.189
2015-07-30 13:40:06,-0.189
2015-07-30 13:43:06,-0.189
2015-07-30 13:46:07,-0.189
2015-07-30 13:49:07,-0.189
2015-07-30 13:52:07,-0.189
2015-07-30 13:55:07,-0.189
2015-07-30 13:58:08,-0.189
2015-07-30 14:01:08,-0.189
2015-07-30 14:04:08,-0.189
2015-07-30 14:07:08,-0.189
2015-07-30 14:10:09,-0.189
2015-07-30 14:13:09,-0.189
2015-07-30 14:16:09,-0.189
2015-07-30 14:19:09,-0.189
2015-07-30 14:22:10,-0.189
2015-07-30 14:25:10,-0.189
2015-07-30 14:28:10,-0.189
2015-07-30 14:31:10,-0.189
2015-07-30 14:34:11,-0.189
2015-07-30 14:37:11,-0.163
2015-07-30 14:40:11,-0.189
2015-07-30 14:43:11,-0.189
2015-07-30 14:46:11,-0.189
2015-07-30 14:49:12,-0.189
2015-07-30 14:52:12,-0.189
2015-07-30 14:55:12,-0.189
2015-07-30 14:58:12,-0.189
2015-07-30 15:01:13,-0.189
2015-07-30 15:04:13,-0.189
2015-07-30 15:07:13,-0.189
2015-07-30 15:10:13,-0.189
2015-07-30 15:13:14,-0.189
2015-07-30 15:16:14,-0.189
2015-07-30 15:19:14,-0.189
2015-07-30 15:22:14,-0.189
2015-07-30 15:25:15,-0.163
2015-07-30 15:28:15,-0.214
2015-07-30 15:31:15,-0.163
2015-07-30 15:34:15,-0.138
2015-07-30 15:37:15,-0.087
2015-07-30 15:40:16,-0.011
2015-07-30 15:43:16,0.091
2015-07-30 15:46:16,0.32
2015-07-30 15:49:16,0.652
2015-07-30 15:52:17,1.008
2015-07-30 15:55:17,1.594
2015-07-30 15:58:17,2.46
2015-07-30 16:01:17,3.403
2015-07-30 16:04:18,4.269
2015-07-30 16:07:18,5.517
2015-07-30 16:10:18,10.433
2015-07-30 16:13:18,9.388
2015-07-30 16:16:19,8.319
2015-07-30 16:19:19,9.49
2015-07-30 16:22:19,9.77
2015-07-30 16:25:19,9.949
2015-07-30 16:28:20,10.815
2015-07-30 16:31:20,12.521
2015-07-30 16:34:20,14.788
2015-07-30 16:37:20,16.189
2015-07-30 16:40:21,69.349
2015-07-30 16:43:21,47.774
2015-07-30 16:46:21,58.956
2015-07-30 16:49:21,33.128
2015-07-30 16:52:21,29.664
2015-07-30 16:55:22,31.65
2015-07-30 16:58:22,57.3
2015-07-30 17:01:22,47.723
2015-07-30 17:04:22,53.454
2015-07-30 17:07:23,57.122
2015-07-30 17:10:23,155.721
2015-07-30 17:13:23,45.405
2015-07-30 17:16:23,44.589
2015-07-30 17:19:23,146.805
2015-07-30 20:53:47,190.226
2015-07-30 20:56:48,209.914
2015-07-30 20:59:48,198.99
2015-07-30 21:02:48,204.313
2015-07-30 21:05:48,201.359
2015-07-30 21:08:49,218.551
2015-07-30 21:11:49,202.835
2015-07-30 21:14:49,213.533
2015-07-30 21:17:49,207.725
2015-07-30 21:20:50,236.074
2015-07-30 21:23:50,155.358
2015-07-30 21:26:50,207.828
2015-07-30 21:29:50,206.148
2015-07-30 21:32:50,211.039
2015-07-30 21:35:51,232.102
2015-07-30 21:38:51,251.18
2015-07-30 21:41:51,245.04
2015-07-30 21:44:51,227.644
2015-07-30 21:47:52,79.025
2015-07-30 21:50:52,248.198
2015-07-30 21:53:52,99.069
2015-07-30 21:56:52,177.518
2015-07-30 21:59:53,196.621
2015-07-30 22:02:53,194.074
2015-07-30 22:05:53,195.858
2015-07-30 22:08:53,160.658
2015-07-30 22:11:54,145.095
2015-07-30 22:14:54,211.012
2015-07-30 22:17:54,204.924
2015-07-30 22:20:54,205.817
2015-07-30 22:23:55,204.747
2015-07-30 22:26:55,200.393
2015-07-30 22:29:55,201.614
2015-07-30 22:32:55,208.696
2015-07-30 22:35:56,164.453
2015-07-30 22:38:56,199.223
2015-07-30 22:41:56,214.683
2015-07-30 22:44:56,204.367
2015-07-30 22:47:57,208.238
2015-07-30 22:50:57,193.339
2015-07-30 22:53:57,191.453
2015-07-30 22:56:57,191.376
2015-07-30 22:59:57,191.402
2015-07-30 23:02:58,191.2
2015-07-30 23:05:58,191.275
2015-07-30 23:08:58,190.97
2015-07-30 23:11:58,190.943
2015-07-30 23:14:59,192.343
2015-07-30 23:17:59,192.291
2015-07-30 23:20:59,191.579
2015-07-30 23:23:59,191.911
2015-07-30 23:27:00,192.624
2015-07-30 23:30:00,191.706
